,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy
264,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Gbagada Phase Two Gra Phase 2,
265,400000,0,0,0,2,0,0,0,0,1,0,0,1,Lagos,Epe,Epe,
266,6500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
267,6000000,0,0,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Oral Estate Chevron,
268,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,
269,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,
270,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
271,7500000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,2nd Toll Gate,
272,7500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
273,1800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Isheri North Gra Isheri North,
274,5000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,
275,9000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
276,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate Estate Ikate,
277,5000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Chevron,
278,3500000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Chevy'view Estate Chevron,
279,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Second Tollgate,
280,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
281,6500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Route Chevron,
282,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
283,2000000,0,1,0,5,6,6,1,0,1,0,0,1,Lagos,Maryland,Lsdpc Maryland Estate,
284,3500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Road Chevron,
285,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,... Agungi,
286,800000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Idado Estate Agungi,
287,6000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Osapa London Estate, Agungi Osapa London",
288,7000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
289,4000000,0,0,1,4,5,4,1,0,1,0,0,1,Lagos,Gbagada,Pedro Phase 1,
290,1500000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Ajah,Sangotedo,
291,2600000,0,0,0,4,3,4,1,0,1,0,0,1,Lagos,Odofin,Diamond Estate Apple Junction Amuwo,
292,4500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Buene Vistal Estate Orchid Lekki Chevron,
293,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
294,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Eleganza,
295,3500000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Lekki,"Vdos Estate,off Orchid Road",
296,600000,0,0,0,1,1,2,1,0,1,0,0,1,Lagos,Ajah,Ajah,
297,1300000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,
298,7500000,0,0,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota,
299,1300000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,
300,1000000,0,0,0,1,1,1,1,0,1,0,0,1,Lagos,Ajah,Ajah,
301,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,
302,800000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Ajah,Ajah,
303,1200000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Ajah,Ajah,
304,750000,0,0,0,1,1,2,1,0,1,0,0,1,Lagos,Ajah,Ajah,
305,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
306,2500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,
307,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,
308,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Chevron Lagos Island Lagos,
309,9000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
310,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Osapa London Lagos Island Lagos,
311,8000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
312,5000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Chevron,
313,3500000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Ajah,Ajah,
314,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Orchid Lagos Island Lagos,
315,400000,0,0,1,1,1,1,1,0,1,0,0,1,Lagos,Ajah,"Off Mobil Road, Lekki Scheme 2",
316,800000,1,1,0,1,1,1,1,0,1,0,0,1,Lagos,Lekki,Horizon Estate Ikate,
317,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Horizon Estate Ikate,
318,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Carlton Gate Estate Chevron,
319,8000000,1,0,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,"Megamound Estate, Lekki County Homes Ikota",
320,7000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
321,10000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Besides Nicon Town Estate Nicon Town,
322,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Horizon Estate Ikate,
323,5000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
324,5500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Vgc Estate Vgc,
325,3000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Cooplag Gardens, Orchid Road, By 2nd Toll Gate",
326,5000000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Lekki,Chevron,
327,3500000,1,0,1,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Ikota,
328,2800000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,Off Osolo Way Ajao Estate Ajao Estate,
329,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
330,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Conservation Road Chevron,
331,5000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
332,2200000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Ajao Estate,
333,500000,0,0,0,1,2,2,0,0,1,0,0,1,Lagos,Isolo,Chivita Back Ajao Estate Ajao Estate,
334,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
335,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
336,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
337,3000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
338,5000000,0,1,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Ikate,
339,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Bakare Estate Behind Bera Chevron,
340,3200000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ologolo,
341,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Shonibare Estate Maryland,
342,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,
343,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
344,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
345,10000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Victoria Island,Saka Tinubu Victoria,
346,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,
347,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,
348,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,
349,6000000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate Ikate,
350,10000000,0,0,0,4,4,6,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
351,10000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,
352,7000000,1,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Cornerstone Estate Alausa,
353,10000000,0,1,0,5,0,0,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,
354,4500000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Conservation Center Opposite Chevron Lekki Phase 1,
355,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
356,4000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones,
357,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
358,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,African Lane Lekki 1 Lekki Phase 1,
359,8000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,
360,6000000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Cheveron Opposite Chevron Chevron,
361,4000000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Van Daniel Chevron,
362,2500000,1,1,1,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Ikota,
363,4000000,0,0,0,4,3,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
364,3499998,1,0,1,4,4,5,0,0,1,0,0,1,Lagos,Lekki,Ikota Villa / Presidential Estate Ikota,
365,4000000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,City Lekki Lekki Gardens Estate,
366,750000,1,1,1,1,1,1,0,0,1,0,0,1,Lagos,Ajah,Opposite Abraham Adesanya Estate,
367,3300000,0,0,1,5,4,4,1,0,1,0,0,1,Lagos,Lekki,Serene Neighborhood Ikota,
368,3500000,0,0,1,5,4,4,1,0,1,0,0,1,Lagos,Lekki,Serene Neighborhood Ikota,
369,8000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Banana Island Road Banana Island,
370,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Chevron,
371,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
372,8000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
373,4000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,
374,2500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate,
375,4000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate,
376,2000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate,
377,900000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ipaja,Baruwa,
378,4000000,0,1,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Pracht Garden Estate Ikota,
379,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
380,4500000,0,1,0,6,0,6,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,
381,9000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi,
382,5000000,0,1,1,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Magodo Alausa,
383,2700000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,
384,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Shangisha Kosofe,
385,1500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Lekki Scheme 2,
386,6000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
387,3500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road,
388,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Brooks Lagos Mainland Magodo Kosofe,
389,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,
390,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Hotel Road,
391,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
392,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Agbaoku Street Opebi Maryland,
393,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
394,2000000,1,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Crown Estate,
395,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,
396,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Ajah,
397,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,2nd Toll Gate,
398,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,... Magodo Gra Phase 2 Kosofe,
399,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,2nd Toll Gate,
400,2700000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,
401,3500000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
402,8000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1 Ikate,
403,2500000,1,0,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,
404,650000,0,0,1,2,3,3,0,0,1,0,0,1,Lagos,Ogba,Obawole Area Ifako Ogba,
405,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,
406,7000000,0,0,0,4,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,
407,9000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ikoyi,Old Ikoyi,
408,8000000,1,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikoyi,Old Ikoyi,
409,6500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki,
410,6000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Right,
411,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
412,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
413,7000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
414,6500000,0,0,0,8,7,7,1,0,1,0,0,1,Lagos,Lekki,Road 58 Vgc Lekki Vgc,
415,8000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ikoyi,Old Ikoyi,
416,7000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Right,
417,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,
418,3500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
419,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi,
420,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,
421,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
422,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
423,2500000,0,0,0,5,3,3,1,0,1,0,0,1,Lagos,Maryland,"Mende,maryland Mende",
424,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Shoprite Monastery Road Sangotedo,
425,1500000,0,0,0,4,3,3,1,0,1,0,0,1,Lagos,Ikeja,Off Toyin Street Toyin Street,
426,2000000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Maryland,"Maryland Crescent,behind Mobile Petrol Station Lsdpc Maryland Estate",
427,2800000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Dirve Chevron,
428,2000000,0,1,0,7,7,7,1,0,1,0,0,1,Lagos,Lekki,Eleko Expressway Eleko Ibeju,
429,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Off Toyin Street,ikeja Toyin Street",
430,600000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Maryland, Mende,
431,350000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Ogba,"Oke Ira,ogba Oke Ira",
432,1800000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Gbagada,Millenuim Ups,
433,4500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Chevron Lekki Lagos State Nigeria Chevron,
434,4000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Lagos State Nigeria Chevron,
435,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Maryland,Mende Maryland.lagos Mainland. Mende,
436,1200000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo.lagos Mainland Ajao Estate,
437,1200000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ejigbo,Idimu Ejigbo Estate. Lagos Mainland Ejigbo,
438,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
439,4500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Chevron,
440,2500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
441,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Second Tollgate,
442,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
443,9000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Pinock Estate Lekki Phase 2,
444,8000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
445,10000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Off Oba Akinjobi Ikeja Gra,
446,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
447,1500000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ojodu,Berger,
448,3500000,1,0,0,3,3,4,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria Island Extension Victoria,
449,3500000,0,0,0,5,4,5,1,0,1,0,0,1,Lagos,Apapa,Beachland Estate,
450,4200000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
451,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,
452,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
453,2000000,0,0,0,5,5,5,0,0,1,0,0,1,Lagos,Surulere,"Off Adetola Street,aguda Aguda",
454,7000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
455,4500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,"Ikate Elegushi, Lekki Ikate",
456,1800000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Surulere,"Off Bode Thomas, Surulere Bode Thomas",
457,2500000,1,1,1,3,4,4,1,0,1,0,0,1,Lagos,Odofin,Festac Amuwo,
458,6000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
459,7000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
460,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
461,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
462,2000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Lekki Scheme 2 Ogombo,
463,5500000,1,1,1,2,2,3,1,0,1,0,0,1,Lagos,Ikeja,Off Adeniyi Jones,
464,6000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
465,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado,
466,5000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
467,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Off Ayoola Coker St Ikeja Gra,
468,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
469,2000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,"Off Adelabu Road, Surulere Adelabu",
470,5500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
471,5500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,
472,7000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"Gra, Ikeja Ikeja Gra",
473,4500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
474,4500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
475,7000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi, Old Ikoyi,
476,6500000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
477,1500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,Omole Phase 2,
478,8000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Off Isaac John Ikeja Gra Ikeja Gra,
479,4500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,
480,1800000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
481,2500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Ojodu Isheri North,
482,2200000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ogudu,... Ogudu Orike,
483,1500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Ojodu Berger Berger,
484,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"M.k.o Abiola Garden Estate, Very Close To Alausa Secretariat, Ikeja, Lagos. Agidingbi",
485,2700000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,
486,8000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
487,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1 Estate Ojodu Ogunnsi Road Off Grammar School. Omole Phase 1,
488,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Johnson Street Off Bodethomas Thomas Bode Thomas,
489,7000000,1,1,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Lake View Estate Orchid Road Lekki Phase 2,
490,3000000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Surulere,Animashaun Street Off Bodethomas Bode Thomas,
491,1000000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Alimosho,Egbeda Lagos Egbeda,
492,2700000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Opebi,
493,2500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,
494,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Fola Osibo Lekki Phase 1,
495,5000000,0,0,1,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Omole Phase 1 Estate Gra Isheri Via Berger Magodo Kosofe,
496,3800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado,
497,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Parkview Estate,
498,1500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Ojodu Isheri North Isheri North,
499,3500000,1,1,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Estate Chevron,
500,5500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,
501,3500000,1,1,1,4,3,3,1,0,1,0,0,1,Lagos,Ikeja,Agbaoku Opebi Ikeja Opebi,
502,2800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
503,10000000,0,1,1,5,6,6,0,0,1,0,0,1,Lagos,Victoria Island,Ligali Ayorinde Victoria,
504,3500000,1,1,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Hotel Road Lekki,
505,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ojodu,Magodo Phase 2 Gra. Berger,
506,1500000,0,1,0,1,2,2,0,0,1,0,0,1,Lagos,Lekki,.... Oral Estate,
507,3800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
508,6000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Shangisha Gra Magodo Gra Phase 2 Kosofe,
509,4000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
510,2000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Off Cmd Road Magodo Phase 2 Omole Phase 2,
511,2000000,0,0,1,5,5,6,1,0,1,0,0,1,Lagos,Agege,Pencinema Agege,
512,7000000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,By U3 Estate Lekki Phase 1,
513,3000000,1,1,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Lekki,
514,4000000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate Lekki,
515,2500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Isolo,Balogun Close Off Sholanke Road Ajao Estate,
516,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Horizon 2 Ikate,
517,6000000,0,1,1,5,6,6,1,0,1,0,0,1,Lagos,Ikeja,Omole Phase 1 Ikeja Gra,
518,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Gateway Zone Magodo Isheri Kosofe,
519,1500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Ojodu Isheri North Isheri North,
520,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Victoria Island,Off Ajose Adeogun Victoria,
521,2800000,1,1,1,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Off Orchid Hotel Road Chevron,
522,8000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Fani Kayode Street Ikeja Gra,
523,1600000,0,0,0,4,5,4,1,0,1,0,0,1,Lagos,Isolo,Chivita Ajao Estate,
